id_proveedor,tipo,ciudad,reclamos_asociados,monto_promedio_reclamado,porcentaje_de_casos_observados,antiguedad,lista_restrictiva
HOSP-001,Salud,Ambato,8,10873.0,0.016,40,False
HOSP-002,Salud,Quito,3,8217.0,0.006,30,False
HOSP-003,Salud,Ibarra,5,16841.0,0.01,34,False
HOSP-004,Salud,Loja,5,11430.0,0.01,34,False
HOSP-005,Salud,Quito,8,7784.0,0.016,40,False
PROV-014,Servicios,Quito,10,22930.0,0.02,44,False
PROV-015,Servicios,Ambato,12,22999.0,0.024,48,False
PROV-016,Servicios,Cuenca,16,13836.0,0.032,56,False
PROV-017,Servicios,Loja,10,14011.0,0.02,44,False
PROV-018,Servicios,Ambato,17,15929.0,0.034,58,False
PROV-019,Servicios,Esmeraldas,10,19684.0,0.02,44,False
PROV-020,Servicios,Esmeraldas,17,14994.0,0.034,58,False
PROV-021,Servicios,Cuenca,17,18293.0,0.034,58,False
PROV-022,Servicios,Guayaquil,12,17842.0,0.024,48,False
TALLER-001,Automotriz,Ambato,11,7941.0,0.022,46,False
TALLER-002,Automotriz,Cuenca,23,9533.0,0.046,70,False
TALLER-003,Automotriz,Manta,26,7602.0,0.052,76,False
TALLER-004,Automotriz,Ibarra,24,7831.0,0.048,72,False
TALLER-005,Automotriz,Portoviejo,21,7176.0,0.042,66,False
TALLER-006,Automotriz,Guayaquil,15,7573.0,0.03,54,False
TALLER-007,Automotriz,Ambato,17,9404.0,0.034,58,False
TALLER-008,Automotriz,Manta,21,6989.0,0.042,66,False
TALLER-011,Automotriz,Quito,16,7445.0,0.032,56,False
TALLER-012,Automotriz,Riobamba,23,8235.0,0.046,70,False
TALLER-013,Automotriz,Loja,25,6941.0,0.05,74,False
TALLER-015,Automotriz,Manta,18,8184.0,0.036,60,False
TALLER-016,Automotriz,Ibarra,20,8788.0,0.04,64,False
TALLER-017,Automotriz,Ibarra,19,6810.0,0.038,62,False
TALLER-018,Automotriz,Ibarra,15,5988.0,0.03,54,False
TALLER-020,Automotriz,Guayaquil,24,6732.0,0.048,72,False
TALLER-777,Automotriz,Ambato,10,13400.0,0.02,44,True
TALLER-888,Automotriz,Ambato,10,13442.0,0.02,44,True
TALLER-999,Automotriz,Portoviejo,12,10997.0,0.024,48,True
